kr,zeta_r,dr,A,f0,f1,offset,ymax,t_ymax,xb_max,xb_min,xrd_max,xref_max
2370.4586885394283,0.4712083692632462,145.09725174411486,0.050461205106527955,0.7297983501301595,5.895398931471854,0.6881188819391036,0.7667569923533364,2.300766922307436,0.05947158545732207,-0.05935721554258932,0.7419016392749826,0.7489364303317911
456.2535758081392,0.6575174646022479,88.82606618410435,0.03828240735185362,0.5267518565343563,2.7153051571864677,0.526818921974553,0.57282417569631,3.3177725908636213,0.018787539305243465,-0.018956148717555726,0.5651013293264067,0.5672481427359105
767.3813098750177,0.47423414338474823,83.08610937759174,0.0399532249576945,0.6498887923329655,5.807774704509578,0.582362179317114,0.6417575098215089,1.5005001667222408,0.033443625195865016,-0.03431799374983444,0.6254596238291775,0.6253782416036376
1081.079462628873,0.3958656740272658,82.32024407497777,0.05118143738863058,0.3853368201855141,2.216359005664182,0.583680008831372,0.6772657830152589,8.802934311437147,0.05479338681048425,-0.055175048710303376,0.6458049386799241,0.6481032303064695
1237.9184202164088,0.4030335813837899,89.68446918879015,0.0500720553185481,0.6091947103887289,6.212013086662228,0.629589696440242,0.7118394203077327,2.5258419473157723,0.05473844239183237,-0.05546683982162895,0.6869766153827438,0.6881822592000144
1665.8393356504757,0.4845927366416389,125.09024770421931,0.06512025553901678,0.5942299452397115,4.588509171079341,0.6252024961882114,0.730059721896866,2.684228076025342,0.07155748826674561,-0.07220003045444699,0.6961406884413258,0.7049551724887952
965.5776026806103,0.6614653201460825,129.99620286678166,0.061569398193755426,0.897762598051337,7.52634318377115,0.6007265850366198,0.6665326656962711,1.2337445815271757,0.04282759722802719,-0.04619497609458359,0.6622959832303752,0.6654981561577774
1348.660275377366,0.9198833696874529,213.65548466940555,0.03201154842209409,0.8536441261105617,4.96484987910454,0.5231713448670536,0.5581822968355175,1.300433477825942,0.023133225920421076,-0.02323901011495836,0.5551828932891477,0.5562248189683592
272.94195297506485,0.957793889935517,100.07767452716178,0.013889754183481453,0.35255029252029035,4.004780243009275,0.5345988890383188,0.5484886432218002,0.0,0.003565112308042206,-0.0036256135394590666,0.5484886432218002,0.548804729473309
853.3440875247742,0.8684233100525771,160.44402917925413,0.011027799049204954,0.8444560820686178,7.139288141447349,0.5744523146383096,0.5854801136875145,0.0,0.006331313792627524,-0.006563731219544272,0.5854801136875145,0.5858573643237072
468.67095774552354,0.7407563671505728,101.42369068673699,0.018377078910542605,0.4284274249704273,7.750575085405835,0.6990928945167274,0.7177003716165925,1.8172724241413805,0.008729563663007188,-0.008102623391321787,0.71746997342727,0.7181637236741087
1953.0517392510055,0.47986535892868964,134.12392979471218,0.05813655344162648,0.7348657289356114,4.327050170981899,0.6281777269172318,0.7240045628443692,2.417472490830277,0.06549973818140116,-0.06702010456323433,0.690978209922997,0.6991185476425138
125.74634794162299,0.38815189274201733,27.52830010934677,0.04675618120770829,0.2473761738324663,2.995441207259202,0.6672608581100475,0.73307453710128,2.98432810936979,0.010604341661668674,-0.010203597309492194,0.7266480465675761,0.7158807800122511
2473.9192064406534,0.7003724852256037,220.31893718840178,0.06873488116171994,0.9912894978936453,2.849575331412648,0.5896491226508702,0.6842338128676739,2.109036345448483,0.07064680690260136,-0.07003547696841826,0.6583840038125901,0.6583840038125901
1042.1745180206076,0.27204435528156656,55.544356510896705,0.06287311209563212,0.4904011245903337,4.815961605142408,0.530134594762648,0.648992508501642,3.9263087695898635,0.07547883118048125,-0.07838730307171761,0.612760222180966,0.6078515012832784
534.2239653540835,1.0163932599405936,148.57763988085972,0.013125436228199523,0.30956705644933563,3.7523559818871703,0.5980395084803173,0.6111649447085168,0.0,0.005331012659094352,-0.005333495950047854,0.6111649447085168,0.6116108512161761
1507.4684152355103,0.6439609782656,158.12977677884265,0.01588807341898174,0.3193007086501422,7.0615303085752466,0.6275177400956917,0.6493285787282985,3.051017005668556,0.014991535270588444,-0.014410873287465096,0.6434746808333082,0.6453513688314588
1657.9577203222584,0.8031829298162196,206.83841023805738,0.06340321133276704,0.15229763354930262,4.1996503095956745,0.6079054870523357,0.6918196261281517,5.426808936312105,0.05398874779642893,-0.055208500870518346,0.6713086983851028,0.6794267296310557
912.2955599135825,0.9600309859584679,183.3931148248214,0.04378007560111058,0.7917648305134413,7.112093101287014,0.6009582965806995,0.6447383721818101,0.0,0.025114919433718585,-0.025011115242172807,0.6447383721818101,0.6460436225921041
2282.9253852912398,0.7284115464832825,220.11653909809522,0.06951920091836053,0.4065317160323718,4.992901751188912,0.6062822082009155,0.7029028689114688,4.126375458486162,0.07005583530117084,-0.06826571949030416,0.675801409119276,0.6863188797966014
351.95131815056936,0.5586972560313866,66.28997146824756,0.07421363707861733,0.6677490163282681,3.065039494621805,0.567771127121921,0.6582510911081881,1.683894631543848,0.03357519714141757,-0.033624990840756964,0.6419847642005383,0.6455693260910319
559.8472231904796,0.2223408186187153,33.272387110467236,0.07492223209528187,0.5033865954311844,3.845210434524717,0.6196954383115473,0.7867832486389936,4.201400466822275,0.07992284289182361,-0.08355042357003716,0.7399051809686882,0.710499129634921
117.55469510323752,0.4502198959407325,30.8727039715748,0.05921234259892249,0.6703927957623367,7.890835685255213,0.6240715419316087,0.6832838845305312,0.0,0.010834661372878387,-0.011529295794801978,0.6832838845305312,0.6854154817927667
1246.0140967065586,0.8852893068656069,197.64084047064262,0.07323295103748372,0.7486263520465164,7.779267341296277,0.6564010341476354,0.7350418406477279,1.3504501500500168,0.05239573336252467,-0.05066553119257759,0.7296339851851191,0.7322221536163762
